Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       2/2           SX_RoomFX [90]
[461]    0.0    0.00    0.00       2         SXDLY_CheckNewDelayVal [461]
-----------------------------------------------
                0.00    0.00       2/2           SX_RoomFX [90]
[462]    0.0    0.00    0.00       2         SXDLY_CheckNewStereoDelayVal [462]
-----------------------------------------------
                0.00    0.00       2/2           SX_RoomFX [90]
[463]    0.0    0.00    0.00       2         SXRVB_CheckNewReverbVal [463]
-----------------------------------------------
                0.00    0.00       2/2           Host_Shutdown [196]
[464]    0.0    0.00    0.00       2         SX_Free [464]
-----------------------------------------------
                0.00    0.00       1/1           CL_ParseServerMessage [24]
[465]    0.0    0.00    0.00       1         CDAudio_Stop [465]
-----------------------------------------------
                0.00    0.00       1/1           SCR_EndLoadingPlaque [865]
[466]    0.0    0.00    0.00       1         Con_ClearNotify [466]
-----------------------------------------------
                0.00    0.00       1/1           Host_ClearMemory [395]
[467]    0.0    0.00    0.00       1         D_FlushCaches [467]
-----------------------------------------------
                0.00    0.00       1/1           Host_Init [23]
[468]    0.0    0.00    0.00       1         Host_InitVCR [468]
                0.00    0.00       2/20          COM_CheckParm [448]
-----------------------------------------------
                0.00    0.00       1/1           Host_Init [23]
[469]    0.0    0.00    0.00       1         IN_Init [469]
-----------------------------------------------
                0.00    0.00       1/1           Host_Shutdown [196]
[470]    0.0    0.00    0.00       1         IN_Shutdown [470]
-----------------------------------------------
                0.00    0.00       1/1           Key_Event [81]
[471]    0.0    0.00    0.00       1         M_ToggleMenu_f [471]
-----------------------------------------------
                0.00    0.00       1/1           Host_ClearMemory [395]
[472]    0.0    0.00    0.00       1         Mod_ClearAll [472]
-----------------------------------------------
                0.00    0.00       1/1           IN_Impulse [425]
[473]    0.0    0.00    0.00       1         Q_atoi [473]
-----------------------------------------------
                0.00    0.00       1/1           S_Init [270]
[474]    0.0    0.00    0.00       1         SND_InitScaletable [474]
-----------------------------------------------
                0.00    0.00       1/1           CL_ParseServerInfo [32]
[475]    0.0    0.00    0.00       1         S_BeginPrecaching [475]
-----------------------------------------------
                0.00    0.00       1/1           CL_ParseServerInfo [32]
[476]    0.0    0.00    0.00       1         S_EndPrecaching [476]
-----------------------------------------------
                0.00    0.00       1/1           Sky_NewMap [390]
[477]    0.0    0.00    0.00       1         Sky_LoadSkyBox [477]
-----------------------------------------------
                0.00    0.00       1/1           GL_LoadTextureLM [54]
[1974]   0.0    0.00    0.00       1         GL_Upload16_A(int, unsigned char const*, int, int) [1974]
-----------------------------------------------
                0.00    0.00       1/1           R_InitTextures [418]
[1975]   0.0    0.00    0.00       1         GL_InitTextureUsage() [1975]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
