Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

  [80] AngleVectors          [381] Key_WriteBindings     [118] SV_ReadClientMessage
  [13] BoxOnPlaneSide         [21] Length                [218] SV_ReadClientMove
 [246] CDAudio_Init          [330] Loop_Close             [33] SV_RecursiveHullCheck
 [489] CDAudio_Pause         [413] Loop_Connect          [179] SV_RecursiveSurfCheck
 [490] CDAudio_Resume        [258] Loop_GetMessage       [115] SV_RunClients
 [498] CDAudio_Stop          [378] Loop_SendMessage       [91] SV_SendClientDatagram
 [211] CDAudio_Update        [206] Loop_SendUnreliableMessage [74] SV_SendClientMessages
 [178] CL_AdjustAngles        [32] MIX_MixChannelsToPaintbuffer [389] SV_SendNop
 [155] CL_BaseMove           [186] MSG_ReadByte          [261] SV_SendServerinfo
 [446] CL_ClearState         [119] MSG_ReadChar           [52] SV_SetIdealPitch
 [172] CL_DecayLights        [192] MSG_ReadCoord          [51] SV_SpawnServer
 [421] CL_Disconnect         [296] MSG_ReadFloat         [339] SV_StartSound
 [434] CL_EstablishConnection [279] MSG_ReadLong         [189] SV_TouchLinks
 [143] CL_GetMessage         [168] MSG_ReadShort         [305] SV_TraceTexture
 [499] CL_InitTEnts          [208] MSG_ReadString        [314] SV_UpdateToReliableMessages
 [369] CL_KeepaliveMessage   [162] MSG_WriteAngle        [113] SV_UserFriction
 [379] CL_NewTranslation     [157] MSG_WriteByte          [64] SV_WalkMove
 [415] CL_ParseBaseline      [344] MSG_WriteChar          [47] SV_WriteClientdataToMessage
 [209] CL_ParseClientdata    [231] MSG_WriteCoord         [95] SV_WriteEntitiesToClient
 [431] CL_ParseScreenFade    [294] MSG_WriteFloat        [493] SXDLY_CheckNewDelayVal
  [71] CL_ParseServerInfo    [247] MSG_WriteLong         [494] SXDLY_CheckNewStereoDelayVal
  [30] CL_ParseServerMessage [264] MSG_WriteShort        [452] SXDLY_DoDelay
  [43] CL_ParseStartSoundPacket [373] MSG_WriteString    [495] SXRVB_CheckNewReverbVal
 [223] CL_ParseTEnt          [337] M_Draw                [443] SXRVB_DoReverb
 [166] CL_ParseUpdate        [506] M_SinglePlayer_Key    [496] SX_Free
